,DPTR_TM1,DPTR_TM2,DPTR_TM3,DPTR_TM4,DPTR_TM5,DPTR_TM6,DPTR_TM7,DPTR_TM8,ARRV_TM1,ARRV_TM2,ARRV_TM3,ARRV_TM4,ARRV_TM5,ARRV_TM6,ARRV_TM7,ARRV_TM8,FLT_DATE1,FLT_DATE2,FLT_DATE3,FLT_DATE4,FLT_DATE5,FLT_DATE6,FLT_DATE7,FLT_DATE8,ORAC1,ORAC2,ORAC3,ORAC4,ORAC5,ORAC6,ORAC7,ORAC8,DSTC1,DSTC2,DSTC3,DSTC4,DSTC5,DSTC6,DSTC7,DSTC8,MCAR1,MCAR2,MCAR3,MCAR4,MCAR5,MCAR6,MCAR7,MCAR8,MFTN1,MFTN2,MFTN3,MFTN4,MFTN5,MFTN6,MFTN7,MFTN8
219,8:05,13:30,14:25,20:00,18:00,,,,12:10,16:50,16:51,13:20,23:25,,,,2018-06-17,2018-06-17,2018-07-17,2018-07-17,2018-07-18,2018-07-18,2018-07-18,2018-07-18,TLV,CDG,SJO,PTY,CDG,,,,CDG,SJO,PTY,CDG,TLV,,,,AF,AF,CM,AF,AF,,,,1321,0430,0788,0475,1120,VOID,VOID,VOID
220,14:03,20:00,18:00,,6:30,12:55,18:35,,17:27,13:20,23:25,,9:00,16:45,20:00,,2018-09-22,2018-09-22,2018-09-24,2018-09-24,2018-10-11,2018-10-11,2018-10-11,2018-10-11,GUA,PTY,CDG,,FCO,AMS,PTY,,PTY,CDG,TLV,,AMS,PTY,GUA,,CM,AF,AF,,KL,KL,CM,,555,0475,1120,VOID,1596,0757,0390,VOID
221,23:20,12:55,17:50,23:20,11:50,,,,11:15,14:35,19:35,9:55,14:00,,,,2018-06-10,2018-06-11,2018-06-14,2018-06-14,2018-06-15,2018-06-15,2018-06-15,2018-06-15,CPT,CDG,BLQ,CDG,JNB,,,,CDG,BLQ,CDG,JNB,CPT,,,,AF,AF,AF,AF,AF,,,,871,1828,1329,0990,6660,VOID,VOID,VOID
222,23:20,12:55,17:50,23:20,11:50,,,,11:15,14:35,19:35,9:55,14:00,,,,2018-06-10,2018-06-11,2018-06-14,2018-06-14,2018-06-15,2018-06-15,2018-06-15,2018-06-15,CPT,CDG,BLQ,CDG,JNB,,,,CDG,BLQ,CDG,JNB,CPT,,,,AF,AF,AF,AF,AF,,,,871,1828,1329,0990,6660,VOID,VOID,VOID
223,22:20,10:20,15:10,12:32,21:05,13:35,,,6:30,12:50,16:23,19:25,10:55,19:30,,,2018-09-06,2018-09-07,2018-09-07,2018-09-28,2018-09-28,2018-09-29,2018-09-29,2018-09-29,LBV,CDG,LAX,PHX,DTW,CDG,,,CDG,LAX,PHX,DTW,CDG,LBV,,,AF,AF,AF,AF,AF,AF,,,977,0066,2866,2070,0377,0926,VOID,VOID
224,6:55,14:10,18:40,,12:25,,,,8:30,16:50,8:00,,14:05,,,,2018-12-26,2018-12-26,2019-01-04,2019-01-04,2019-01-05,2019-01-05,2019-01-05,2019-01-05,AJA,ORY,JFK,,ORY,,,,ORY,JFK,CDG,,AJA,,,,AF,AF,AF,,AF,,,,4442,0032,0007,VOID,7564,VOID,VOID,VOID
225,6:55,14:10,18:40,,12:25,,,,8:30,16:50,8:00,,14:05,,,,2018-12-26,2018-12-26,2019-01-04,2019-01-04,2019-01-05,2019-01-05,2019-01-05,2019-01-05,AJA,ORY,JFK,,ORY,,,,ORY,JFK,CDG,,AJA,,,,AF,AF,AF,,AF,,,,4442,0032,0007,VOID,7564,VOID,VOID,VOID
226,20:50,23:25,,12:30,0:10,10:30,18:45,,22:20,18:20,,23:05,7:00,16:05,20:05,,2018-08-05,2018-08-05,2018-08-05,2018-08-09,2018-08-16,2018-08-16,2018-08-16,2018-08-16,MPL,CDG,,NRT,NOU,KIX,CDG,,CDG,HND,,NOU,KIX,CDG,MPL,,AF,AF,,AF,AF,AF,AF,,7685,0274,VOID,4021,4022,0291,7686,VOID
227,9:00,,13:35,23:25,14:55,,,,10:20,,16:00,12:55,16:15,,,,2018-07-12,2018-07-12,2018-07-12,2018-08-16,2018-08-17,2018-08-17,2018-08-17,2018-08-17,TLS,,CDG,JFK,CDG,,,,ORY,,JFK,CDG,TLS,,,,AF,,AF,AF,AF,,,,6113,VOID,0006,0009,7522,VOID,VOID,VOID
228,10:40,,15:10,10:00,7:20,10:05,,22:00,11:05,,7:30,11:10,8:35,19:00,,23:10,2018-09-03,2018-09-03,2018-09-03,2018-09-04,2018-12-03,2018-12-03,2018-12-03,2018-12-03,SJP,,GRU,CDG,GVA,CDG,,CGH,CGH,,CDG,GVA,CDG,GRU,,SJP,LA,,AF,AF,AF,AF,,LA,3006,VOID,0457,1842,1243,0456,VOID,3714
229,11:05,15:25,10:50,,6:20,10:15,20:30,,12:05,7:35,,,8:50,16:55,21:40,,2018-07-22,2018-07-22,2018-07-23,2018-07-23,2018-08-04,2018-08-04,2018-08-04,2018-08-04,CNF,GIG,CDG,,OSL,CDG,GRU,,GIG,CDG,HEL,,CDG,GRU,CNF,,G3,AF,AF,,AF,AF,G3,,2185,0443,5002,VOID,1275,0456,9740,VOID
230,12:45,15:45,12:15,6:00,10:40,,,,13:00,6:05,13:30,7:20,13:45,,,,2018-06-23,2018-06-23,2018-06-26,2018-06-30,2018-06-30,2018-06-30,2018-06-30,2018-06-30,SBH,SXM,CDG,BOD,CDG,,,,SXM,CDG,BOD,CDG,SXM,,,,WM,AF,AF,AF,AF,,,,644,0499,7624,7621,0498,VOID,VOID,VOID
231,12:45,15:45,12:15,6:00,10:40,,,,13:00,6:05,13:30,7:20,13:45,,,,2018-06-23,2018-06-23,2018-06-26,2018-06-30,2018-06-30,2018-06-30,2018-06-30,2018-06-30,SBH,SXM,CDG,BOD,CDG,,,,SXM,CDG,BOD,CDG,SXM,,,,WM,AF,AF,AF,AF,,,,644,0499,7624,7621,0498,VOID,VOID,VOID
232,6:15,10:40,15:45,12:55,15:45,8:25,,,7:25,13:45,16:00,13:10,6:05,9:30,,,2018-09-15,2018-09-15,2018-09-15,2018-10-06,2018-10-06,2018-10-07,2018-10-07,2018-10-07,LYS,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,LYS,,,AF,AF,WM,WM,AF,AF,,,7651,0498,0661,0646,0499,7640,VOID,VOID
233,8:30,17:20,,16:10,5:40,,15:20,10:45,9:30,7:15,,17:45,9:10,,17:55,11:45,2018-07-05,2018-07-05,2018-07-05,2018-07-06,2018-07-29,2018-07-29,2018-07-29,2018-07-30,SBH,PTP,,CDG,LIS,,ORY,PTP,PTP,ORY,,LIS,CDG,,PTP,SBH,3S,AF,,AF,AF,,AF,3S,721,0793,VOID,1194,1125,VOID,0766,0722
234,11:55,15:45,13:25,15:50,10:40,15:45,,,12:10,6:05,14:45,19:05,13:45,16:00,,,2018-08-08,2018-08-08,2018-08-09,2018-09-11,2018-09-12,2018-09-12,2018-09-12,2018-09-12,SBH,SXM,CDG,OPO,CDG,SXM,,,SXM,CDG,OPO,CDG,SXM,SBH,,,WM,AF,AF,AF,AF,WM,,,636,0499,1528,1529,0498,0661,VOID,VOID
235,12:05,20:00,12:15,14:25,23:35,15:30,,,12:50,5:40,13:45,15:45,12:35,16:15,,,2018-08-04,2018-08-04,2018-08-05,2018-08-25,2018-08-25,2018-08-26,2018-08-26,2018-08-26,RUN,MRU,CDG,FRA,CDG,MRU,,,MRU,CDG,FRA,CDG,MRU,RUN,,,AF,AF,AF,AF,AF,AF,,,7941,0463,1218,1219,0460,7942,VOID,VOID
236,12:05,20:00,12:15,14:25,23:35,15:30,,,12:50,5:40,13:45,15:45,12:35,16:15,,,2018-08-04,2018-08-04,2018-08-05,2018-08-25,2018-08-25,2018-08-26,2018-08-26,2018-08-26,RUN,MRU,CDG,FRA,CDG,MRU,,,MRU,CDG,FRA,CDG,MRU,RUN,,,AF,AF,AF,AF,AF,AF,,,7941,0463,1218,1219,0460,7942,VOID,VOID
237,6:00,,10:45,17:25,8:05,,,,7:30,,14:40,6:50,9:20,,,,2018-07-21,2018-07-21,2018-07-21,2018-08-10,2018-08-11,2018-08-11,2018-08-11,2018-08-11,TLS,,ORY,CAY,ORY,,,,CDG,,CAY,ORY,TLS,,,,AF,,AF,AF,AF,,,,7519,VOID,0852,0853,6104,VOID,VOID,VOID
238,10:35,18:55,,12:25,17:20,,,,16:10,20:10,,14:10,12:15,,,,2018-09-09,2018-09-09,2018-09-09,2018-09-19,2018-09-19,2018-09-19,2018-09-19,2018-09-19,NRT,CDG,,TXL,CDG,,,,CDG,ZRH,,CDG,HND,,,,AF,AF,,AF,AF,,,,275,1314,VOID,1735,0272,VOID,VOID,VOID
239,5:55,10:50,,0:10,12:35,,,,8:30,0:15,,6:00,13:20,,,,2018-07-26,2018-07-26,2018-07-26,2018-08-14,2018-08-14,2018-08-14,2018-08-14,2018-08-14,DUB,AMS,,DEL,CDG,,,,AMS,BLR,,CDG,DUB,,,,KL,KL,,AF,AF,,,,932,3812,VOID,0225,1816,VOID,VOID,VOID
240,6:05,10:40,14:55,,20:35,12:30,,,7:25,13:45,15:10,,10:35,13:40,,,2018-07-04,2018-07-04,2018-07-04,2018-07-04,2018-07-25,2018-07-26,2018-07-26,2018-07-26,BES,CDG,SXM,,PTP,ORY,,,CDG,SXM,SBH,,ORY,BES,,,AF,AF,AF,,AF,AF,,,7737,0498,3268,VOID,0797,7366,VOID,VOID
241,6:05,10:40,14:55,,20:35,12:30,,,7:25,13:45,15:10,,10:35,13:40,,,2018-07-04,2018-07-04,2018-07-04,2018-07-04,2018-07-25,2018-07-26,2018-07-26,2018-07-26,BES,CDG,SXM,,PTP,ORY,,,CDG,SXM,SBH,,ORY,BES,,,AF,AF,AF,,AF,AF,,,7737,0498,3268,VOID,0797,7366,VOID,VOID
242,6:05,10:40,14:55,,20:35,12:30,,,7:25,13:45,15:10,,10:35,13:40,,,2018-07-04,2018-07-04,2018-07-04,2018-07-04,2018-07-25,2018-07-26,2018-07-26,2018-07-26,BES,CDG,SXM,,PTP,ORY,,,CDG,SXM,SBH,,ORY,BES,,,AF,AF,AF,,AF,AF,,,7737,0498,3268,VOID,0797,7366,VOID,VOID
243,6:05,10:40,14:55,,20:35,12:30,,,7:25,13:45,15:10,,10:35,13:40,,,2018-07-04,2018-07-04,2018-07-04,2018-07-04,2018-07-25,2018-07-26,2018-07-26,2018-07-26,BES,CDG,SXM,,PTP,ORY,,,CDG,SXM,SBH,,ORY,BES,,,AF,AF,AF,,AF,AF,,,7737,0498,3268,VOID,0797,7366,VOID,VOID
244,6:40,10:25,15:05,7:05,17:20,20:15,,,7:55,12:25,17:00,,,,,,2018-09-06,2018-09-06,2018-09-06,2019-06-01,2019-06-01,2019-06-01,2019-06-01,2019-06-01,BES,ORY,MAD,LPA,MAD,ORY,,,ORY,MAD,LPA,MAD,ORY,BES,,,AF,AF,UX,AF,AF,AF,,,7361,4788,9164,4821,4795,7374,VOID,VOID
245,12:30,19:10,,15:29,19:50,13:55,,,16:00,21:25,,17:24,9:25,15:15,,,2018-08-18,2018-08-18,2018-08-18,2018-08-23,2018-08-29,2018-08-30,2018-08-30,2018-08-30,TUN,CDG,,LGA,PIT,CDG,,,CDG,JFK,,PIT,CDG,TUN,,,AF,AF,,DL,AF,AF,,,1285,0008,VOID,4165,8617,1184,VOID,VOID
246,12:30,19:10,,15:29,19:50,13:55,,,16:00,21:25,,17:24,9:25,15:15,,,2018-08-18,2018-08-18,2018-08-18,2018-08-23,2018-08-29,2018-08-30,2018-08-30,2018-08-30,TUN,CDG,,LGA,PIT,CDG,,,CDG,JFK,,PIT,CDG,TUN,,,AF,AF,,DL,AF,AF,,,1285,0008,VOID,4165,8617,1184,VOID,VOID
247,18:10,,23:30,23:05,,16:10,,,8:15,,17:10,5:50,,18:50,,,2018-06-11,2018-06-11,2018-06-15,2018-07-14,2018-07-14,2018-07-15,2018-07-15,2018-07-15,FDF,,CDG,CAN,,ORY,,,ORY,,CAN,CDG,,FDF,,,AF,,AF,AF,,AF,,,841,VOID,0102,0107,VOID,0848,VOID,VOID
248,18:10,,23:30,23:05,,16:10,,,8:15,,17:10,5:50,,18:50,,,2018-06-11,2018-06-11,2018-06-15,2018-07-14,2018-07-14,2018-07-15,2018-07-15,2018-07-15,FDF,,CDG,CAN,,ORY,,,ORY,,CAN,CDG,,FDF,,,AF,,AF,AF,,AF,,,841,VOID,0102,0107,VOID,0848,VOID,VOID
249,10:15,13:10,12:10,21:55,14:05,,,,11:25,15:50,21:06,11:20,15:15,,,,2018-06-08,2018-06-08,2018-06-22,2018-06-25,2018-06-26,2018-06-26,2018-06-26,2018-06-26,LYS,CDG,LAX,JFK,CDG,,,,CDG,LAX,JFK,CDG,LYS,,,,DL,DL,DL,DL,DL,,,,8341,8508,2826,1014,8344,VOID,VOID,VOID
250,10:15,13:10,12:10,21:55,14:05,,,,11:25,15:50,21:06,11:20,15:15,,,,2018-06-08,2018-06-08,2018-06-22,2018-06-25,2018-06-26,2018-06-26,2018-06-26,2018-06-26,LYS,CDG,LAX,JFK,CDG,,,,CDG,LAX,JFK,CDG,LYS,,,,DL,DL,DL,DL,DL,,,,8341,8508,2826,1014,8344,VOID,VOID,VOID
251,13:55,,8:00,12:26,13:03,21:55,,,17:20,,10:25,14:02,17:57,11:20,,,2018-08-02,2018-08-02,2018-08-22,2018-08-22,2018-08-30,2018-08-30,2018-08-30,2018-08-30,CDG,,NAS,ATL,CUN,JFK,,,MIA,,ATL,CUN,JFK,CDG,,,DL,,DL,DL,DL,DL,,,8348,VOID,0554,0535,0315,1014,VOID,VOID
252,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
253,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
254,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
255,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
256,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
257,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
258,10:50,18:32,8:00,15:00,19:35,,,,14:15,20:05,13:30,17:39,9:00,,,,2018-08-01,2018-08-01,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,CDG,ATL,GUA,ATL,JFK,,,,ATL,GUA,ATL,JFK,ORY,,,,DL,DL,DL,DL,DL,,,,8504,0909,0910,1888,8276,VOID,VOID,VOID
259,6:20,13:35,,22:55,11:50,,,,10:10,8:20,,4:30,13:45,,,,2018-08-01,2018-08-01,2018-08-01,2018-08-21,2018-08-22,2018-08-22,2018-08-22,2018-08-22,RBA,CDG,,HND,CDG,,,,CDG,NRT,,CDG,RBA,,,,AF,AF,,AF,AF,,,,1359,0276,VOID,0293,1258,VOID,VOID,VOID
260,1:05,8:20,8:15,,8:45,16:00,,,6:00,9:40,8:45,,11:40,20:35,,,2018-06-15,2018-06-15,2018-06-19,2018-06-19,2018-06-22,2018-06-22,2018-06-22,2018-06-22,CAI,CDG,AMS,,EDI,CDG,,,CDG,AMS,ABZ,,CDG,CAI,,,AF,AF,KL,,AF,AF,,,567,1340,1441,VOID,1687,0570,VOID,VOID
261,1:05,8:20,8:15,17:20,12:25,16:00,,,6:00,9:40,8:45,19:55,13:40,20:35,,,2018-06-15,2018-06-15,2018-06-19,2018-06-27,2018-06-30,2018-06-30,2018-06-30,2018-06-30,CAI,CDG,AMS,ABZ,AMS,CDG,,,CDG,AMS,ABZ,AMS,CDG,CAI,,,AF,AF,KL,KL,KL,AF,,,567,1340,1441,1450,1233,0570,VOID,VOID
262,16:35,12:25,8:40,18:25,0:05,16:20,,,19:35,6:00,10:55,21:45,6:35,16:40,,,2018-07-05,2018-07-06,2018-07-07,2018-07-13,2018-07-14,2018-07-14,2018-07-14,2018-07-14,NCL,CDG,CAN,CZX,CAN,AMS,,,CDG,CAN,CZX,CAN,AMS,NCL,,,AF,AF,CZ,CZ,KL,KL,,,1159,7760,3899,3638,4300,0963,VOID,VOID
263,10:40,,17:30,21:45,,20:50,,,13:10,,7:25,6:25,,23:05,,,2018-12-20,2018-12-20,2018-12-20,2019-01-05,2019-01-05,2019-01-06,2019-01-06,2019-01-06,ALG,,ORY,RUN,,CDG,,,CDG,,RUN,ORY,,ALG,,,AF,,AF,AF,,AF,,,1555,VOID,0644,0671,VOID,1354,VOID,VOID
264,11:55,18:10,,13:55,9:05,,,,15:35,8:15,,17:20,11:00,,,,2018-06-14,2018-06-14,2018-06-14,2018-06-20,2018-06-21,2018-06-21,2018-06-21,2018-06-21,PAP,FDF,,CDG,MIA,,,,FDF,ORY,,MIA,PAP,,,,AF,AF,,AF,AF,,,,613,0841,VOID,0090,0613,VOID,VOID,VOID
265,11:55,17:20,8:30,8:45,12:05,16:20,,,13:45,7:15,9:50,10:10,14:40,18:20,,,2018-06-25,2018-06-25,2018-06-26,2018-08-30,2018-08-30,2018-08-30,2018-08-30,2018-08-30,PAP,PTP,ORY,MRS,ORY,PTP,,,PTP,ORY,MRS,ORY,PTP,PAP,,,AF,AF,AF,AF,AF,AF,,,613,0793,6006,6005,0792,0606,VOID,VOID
266,11:55,17:20,8:30,8:45,12:05,16:20,,,13:45,7:15,9:50,10:10,14:40,18:20,,,2018-06-25,2018-06-25,2018-06-26,2018-08-30,2018-08-30,2018-08-30,2018-08-30,2018-08-30,PAP,PTP,ORY,MRS,ORY,PTP,,,PTP,ORY,MRS,ORY,PTP,PAP,,,AF,AF,AF,AF,AF,AF,,,613,0793,6006,6005,0792,0606,VOID,VOID
267,11:55,17:20,8:30,8:45,12:05,16:20,,,13:45,7:15,9:50,10:10,14:40,18:20,,,2018-06-25,2018-06-25,2018-06-26,2018-08-30,2018-08-30,2018-08-30,2018-08-30,2018-08-30,PAP,PTP,ORY,MRS,ORY,PTP,,,PTP,ORY,MRS,ORY,PTP,PAP,,,AF,AF,AF,AF,AF,AF,,,613,0793,6006,6005,0792,0606,VOID,VOID
268,9:35,15:10,10:45,19:25,23:20,7:10,,,13:00,8:25,12:25,21:05,5:40,8:25,,,2018-06-14,2018-06-14,2018-06-15,2018-07-14,2018-07-14,2018-07-15,2018-07-15,2018-07-15,ALG,CDG,PVG,FOC,PVG,CDG,,,CDG,PVG,FOC,PVG,CDG,ALG,,,AF,AF,AF,AF,AF,AF,,,1555,0112,5220,5222,0111,1554,VOID,VOID
269,9:10,,17:15,10:40,14:30,17:20,,,12:45,,18:35,12:10,15:50,1:01,,,2018-06-10,2018-06-10,2018-06-10,2018-06-13,2018-06-13,2018-06-13,2018-06-13,2018-06-13,IKA,,ORY,PUF,CDG,AMS,,,CDG,,PUF,CDG,AMS,IKA,,,AF,,AF,KL,KL,KL,,,755,VOID,7456,2343,1234,0433,VOID,VOID
270,6:00,10:25,13:00,11:30,13:25,9:20,,,7:10,11:20,15:23,11:55,8:15,10:20,,,2018-06-27,2018-06-27,2018-06-27,2018-06-29,2018-06-29,2018-06-30,2018-06-30,2018-06-30,CFE,CDG,YVR,YYC,YVR,CDG,,,CDG,YVR,YYC,YVR,CDG,CFE,,,AF,AF,AF,AF,AF,AF,,,7751,0374,3756,5127,0379,7752,VOID,VOID
271,23:20,14:05,19:54,11:18,17:35,9:55,,,5:55,17:55,21:25,14:36,7:55,14:35,,,2018-11-04,2018-11-13,2018-11-13,2018-11-22,2018-11-22,2018-11-23,2018-11-23,2018-11-23,BKO,CDG,ATL,SAT,ATL,CDG,,,CDG,ATL,SAT,ATL,CDG,BKO,,,AF,AF,DL,AF,AF,AF,,,521,0688,0953,8947,0681,0520,VOID,VOID
272,22:20,,21:30,10:10,13:35,,,,6:30,,22:55,11:45,19:30,,,,2018-07-20,2018-07-20,2018-07-27,2018-08-26,2018-08-26,2018-08-26,2018-08-26,2018-08-26,LBV,,ORY,NCE,CDG,,,,CDG,,NCE,CDG,LBV,,,,AF,,AF,AF,AF,,,,977,VOID,6234,7701,0926,VOID,VOID,VOID
273,22:20,,21:30,10:10,13:35,,,,6:30,,22:55,11:45,19:30,,,,2018-07-20,2018-07-20,2018-07-27,2018-08-26,2018-08-26,2018-08-26,2018-08-26,2018-08-26,LBV,,ORY,NCE,CDG,,,,CDG,,NCE,CDG,LBV,,,,AF,,AF,AF,AF,,,,977,VOID,6234,7701,0926,VOID,VOID,VOID
274,9:05,20:35,,13:15,17:55,,,,18:15,21:35,,14:35,6:50,,,,2018-07-02,2018-07-02,2018-07-02,2018-08-05,2018-08-05,2018-08-05,2018-08-05,2018-08-05,RUN,ORY,,MRS,ORY,,,,ORY,LYS,,ORY,RUN,,,,AF,AF,,AF,AF,,,,645,7416,VOID,6013,0644,VOID,VOID,VOID
275,9:05,20:35,,13:15,17:55,,,,18:15,21:35,,14:35,6:50,,,,2018-07-02,2018-07-02,2018-07-02,2018-08-05,2018-08-05,2018-08-05,2018-08-05,2018-08-05,RUN,ORY,,MRS,ORY,,,,ORY,LYS,,ORY,RUN,,,,AF,AF,,AF,AF,,,,645,7416,VOID,6013,0644,VOID,VOID,VOID
276,14:15,16:50,,12:15,14:40,,,,15:35,18:15,,13:35,16:20,,,,2018-06-11,2018-06-11,2018-06-11,2018-06-15,2018-06-15,2018-06-15,2018-06-15,2018-06-15,BOD,CDG,,TXL,AMS,,,,CDG,BRE,,AMS,BOD,,,,AF,AF,,KL,KL,,,,7629,1524,VOID,1824,1317,VOID,VOID,VOID
277,6:20,13:50,19:12,12:00,15:45,11:10,,,10:10,17:15,20:55,13:09,5:50,13:05,,,2018-08-24,2018-08-24,2018-08-24,2018-09-23,2018-09-23,2018-09-24,2018-09-24,2018-09-24,RBA,CDG,ATL,CMH,DTW,CDG,,,CDG,ATL,CMH,DTW,CDG,RBA,,,AF,AF,AF,AF,AF,AF,,,1359,0688,2351,2931,3563,1258,VOID,VOID
278,15:45,13:25,,15:10,23:20,,,,10:05,16:00,,17:05,8:05,,,,2018-09-01,2018-09-02,2018-09-02,2018-09-09,2018-09-13,2018-09-13,2018-09-13,2018-09-13,EZE,AMS,,BCN,CDG,,,,AMS,IBZ,,CDG,EZE,,,,KL,KL,,AF,AF,,,,702,1497,VOID,1649,0228,VOID,VOID,VOID
279,15:45,13:25,,15:10,23:20,,,,10:05,16:00,,17:05,8:05,,,,2018-09-01,2018-09-02,2018-09-02,2018-09-09,2018-09-13,2018-09-13,2018-09-13,2018-09-13,EZE,AMS,,BCN,CDG,,,,AMS,IBZ,,CDG,EZE,,,,KL,KL,,AF,AF,,,,702,1497,VOID,1649,0228,VOID,VOID,VOID
280,10:20,23:40,,12:35,16:05,,,,17:50,5:45,,7:30,8:20,,,,2018-08-09,2018-08-09,2018-08-09,2018-08-31,2018-09-01,2018-09-01,2018-09-01,2018-09-01,BKK,CDG,,SCL,CDG,,,,CDG,GIG,,CDG,BKK,,,,AF,AF,,AF,AF,,,,165,0442,VOID,0401,0166,VOID,VOID,VOID
281,10:20,16:55,,15:15,16:05,,,,17:50,18:35,,17:10,8:20,,,,2018-08-30,2018-09-02,2018-09-02,2018-09-07,2018-09-17,2018-09-17,2018-09-17,2018-09-17,BKK,CDG,,LJU,CDG,,,,CDG,TXL,,CDG,BKK,,,,AF,AF,,AF,AF,,,,165,1634,VOID,1187,0166,VOID,VOID,VOID
282,10:20,19:10,,17:10,16:05,,,,17:50,21:25,,6:00,8:20,,,,2018-08-27,2018-08-27,2018-08-27,2018-09-13,2018-09-22,2018-09-22,2018-09-22,2018-09-22,BKK,CDG,,YUL,CDG,,,,CDG,JFK,,CDG,BKK,,,,AF,AF,,AF,AF,,,,165,0008,VOID,0345,0166,VOID,VOID,VOID
283,7:05,13:10,,9:10,20:35,,,,,,,,,,,,2018-11-10,2018-11-10,2018-11-10,2018-11-28,2018-11-28,2018-11-28,2018-11-28,2018-11-28,BIO,CDG,,SGN,CDG,,,,CDG,HAN,,CDG,BIO,,,,AF,AF,,AF,AF,,,,1377,5096,VOID,0253,1376,VOID,VOID,VOID
284,23:00,13:50,,23:25,14:10,,,,6:20,16:10,,12:55,19:30,,,,2018-06-21,2018-06-22,2018-06-22,2018-07-07,2018-07-08,2018-07-08,2018-07-08,2018-07-08,LOS,CDG,,JFK,CDG,,,,CDG,YYZ,,CDG,LOS,,,,AF,AF,,AF,AF,,,,149,0356,VOID,0009,0104,VOID,VOID,VOID
285,23:00,7:20,15:50,9:00,14:10,,,,6:20,8:40,16:15,11:20,19:30,,,,2018-06-11,2018-06-12,2018-06-16,2018-06-23,2018-06-23,2018-06-23,2018-06-23,2018-06-23,LOS,CDG,AMS,LHR,CDG,,,,CDG,AMS,LHR,CDG,LOS,,,,AF,AF,KL,AF,AF,,,,149,1240,1021,1681,0104,VOID,VOID,VOID
286,23:00,13:50,18:25,9:35,13:55,,,,6:20,16:10,7:55,11:00,19:35,,,,2018-08-11,2018-08-12,2018-08-19,2018-08-20,2018-08-20,2018-08-20,2018-08-20,2018-08-20,LOS,CDG,YYZ,CDG,AMS,,,,CDG,YYZ,CDG,AMS,LOS,,,,AF,AF,AF,AF,AF,,,,149,0356,0351,8228,8434,VOID,VOID,VOID
287,6:20,13:50,18:25,,17:00,,,,8:25,16:10,7:55,,19:00,,,,2018-06-08,2018-06-08,2018-06-18,2018-06-18,2018-06-19,2018-06-19,2018-06-19,2018-06-19,MAD,CDG,YYZ,,ORY,,,,CDG,YYZ,CDG,,MAD,,,,AF,AF,AF,,AF,,,,1401,0356,0351,VOID,4792,VOID,VOID,VOID
288,6:15,13:50,,17:10,7:25,,,,8:15,16:10,,6:00,9:10,,,,2018-07-27,2018-07-27,2018-07-27,2018-08-08,2018-08-09,2018-08-09,2018-08-09,2018-08-09,BCN,CDG,,YUL,CDG,,,,CDG,YYZ,,CDG,BCN,,,,AF,AF,,AF,AF,,,,1449,0356,VOID,0345,1148,VOID,VOID,VOID
